players_id,year_id,avg_velocity,spin_rate,pitch_count,strike_rate
maedake01,2020,85.57363045496751,2158.3398510242087,1146,0.32460732984293195
maedake01,2021,85.08668958742632,2140.5644051130776,2036,0.27603143418467585
maedake01,2023,85.24536757301108,2123.0,2007,0.2730443447932237
magilma01,2018,91.12575315840621,2273.7768844221105,1067,0.2549203373945642
magilma01,2019,91.14644067796611,2429.437070938215,928,0.2963362068965517
magilma01,2020,86.86271186440679,2489.5141242937852,177,0.288135593220339
magnida01,2017,89.28999999999999,2439.1111111111113,73,0.2054794520547945
mahlety01,2017,89.69845360824742,2167.3941018766754,418,0.2679425837320574
mahlety01,2018,89.37773089545242,2128.867129400099,2247,0.2634623943035158
mahlety01,2019,89.2593721565059,2214.6320109439125,2349,0.2937420178799489
mahlety01,2020,90.74635473340587,2416.652883569097,968,0.29855371900826444
mahlety01,2021,90.54918648310387,2314.443049890179,3238,0.29246448424953675
mahlety01,2022,89.29638267491671,2235.5679542203147,2189,0.28597533120146185
mahlety01,2023,88.36189821182943,2274.9664804469276,728,0.28434065934065933
mailelu01,2019,71.59090909090911,2090.6,33,0.36363636363636365
mailelu01,2021,65.75,1007.3,20,0.2
mailelu01,2023,66.30375000000001,1791.2625,80,0.1625
makitka01,2018,77.2646420824295,1982.7152173913043,648,0.3148148148148148
maldoma01,2023,49.126666666666665,1157.1,30,0.06666666666666667
manaese01,2017,87.63753676470587,1796.1863585538576,2888,0.26696675900277006
manaese01,2018,86.34397102684277,1723.9306759098786,2454,0.25835370823145887
manaese01,2019,86.29224489795918,1894.1799591002045,490,0.29183673469387755
manaese01,2020,86.12337938363444,1692.3287234042552,1005,0.2835820895522388
manaese01,2021,88.78734899328859,1847.6824915824916,3116,0.28433889602053913
manaese01,2022,88.22265500794913,1871.834592445328,2620,0.27404580152671754
manaese01,2023,89.46471734892788,1958.4453781512605,2163,0.2713823393435044
manesse01,2017,85.34121212121212,1830.9333333333334,165,0.23636363636363636
mannbr01,2018,87.60758620689656,2314.6758620689657,153,0.2549019607843137
manoaal01,2021,89.4448382126348,2244.2122302158273,1947,0.2835130970724191
manoaal01,2022,89.51925581395348,2239.879577901924,3225,0.2688372093023256
manoaal01,2023,88.19849170437405,2211.387640449438,1989,0.24183006535947713
mantijo01,2019,84.47115384615387,2234.096153846154,52,0.25
mantijo01,2020,86.25328467153285,2275.75,143,0.25874125874125875
mantijo01,2021,86.59942938659059,2186.693083573487,708,0.3290960451977401
mantijo01,2022,85.62290322580645,2111.709327548807,948,0.3227848101265823
mantijo01,2023,85.292277486911,2147.077326343381,779,0.2682926829268293
mapledi01,2017,91.24678899082568,2635.229357798165,109,0.3486238532110092
mapledi01,2018,89.95704225352112,3019.605633802817,237,0.29957805907172996
mapledi01,2019,91.56582278481012,2991.990867579909,321,0.40186915887850466
mapledi01,2020,90.6609375,2904.21875,85,0.3411764705882353
mapledi01,2021,91.06548672566372,2776.753108348135,669,0.30792227204783257
margeni01,2019,83.30705996131528,2059.1075268817203,1105,0.26334841628959277
margeni01,2020,86.1157584683358,2007.0354505169867,737,0.28222523744911804
margeni01,2021,85.74787644787644,2127.4015748031497,357,0.26330532212885155
marinjh01,2017,92.45647773279352,2038.3702950152594,1081,0.23126734505087881
marinjh01,2018,91.42516556291392,2116.2119205298013,180,0.2222222222222222
marinro01,2022,88.07265258215962,2206.1083627797407,852,0.30164319248826293
marinro01,2023,88.29418719211823,2169.7958374628347,1024,0.2734375
mariomi01,2023,87.67317073170732,2280.3658536585367,41,0.2926829268292683
markepa01,2019,89.06978260869565,2536.186813186813,460,0.26304347826086955
markepa01,2022,87.9655737704918,2608.688524590164,61,0.22950819672131148
marksju01,2017,84.70384615384616,1914.3461538461538,99,0.30303030303030304
marqubr01,2020,92.83333333333333,2331.4242424242425,33,0.21212121212121213
marquge01,2017,90.45674037089871,2269.5837200999645,2906,0.2463867859600826
marquge01,2018,90.0303467321264,2304.40608668921,3335,0.2911544227886057
marquge01,2019,91.02508500188893,2348.118451025057,2761,0.2821441506700471
marquge01,2020,91.31110260336906,2322.9301611665387,1306,0.2679938744257274
marquge01,2021,90.53249832999332,2273.189886135298,3046,0.2623112278397899
marquge01,2022,91.49754456777666,2263.7558022199796,2999,0.24441480493497833
marquge01,2023,91.83594594594595,2252.5027173913045,449,0.26948775055679286
marshal01,2023,89.1016393442623,2348.7824143070043,1346,0.27934621099554235
marshev01,2017,90.96700507614213,2173.5589743589744,209,0.19138755980861244
marshev01,2018,89.84355828220859,2257.3803680981596,229,0.22270742358078602
marshev01,2019,89.49220779220778,2182.7843601895734,899,0.26028921023359286
marshev01,2020,87.56808988764045,2198.4774774774774,471,0.29936305732484075
marshev01,2021,88.41973392461196,2227.6474501108646,505,0.2851485148514851
martefr01,2017,91.20467380720547,2423.4071856287424,1079,0.2882298424467099
martejo01,2021,92.38690476190476,2351.6309523809523,84,0.2261904761904762
martejo01,2022,93.06769759450171,2389.632302405498,319,0.2727272727272727
martejo01,2023,92.94971098265897,2177.3294797687863,173,0.2138728323699422
marteyu01,2022,92.9661214953271,2453.6301531213194,865,0.25780346820809247
marteyu01,2023,93.07901085645356,2467.47215496368,839,0.2634088200238379
martiad01,2022,88.51211822660099,2144.8433497536944,1019,0.26104023552502453
martiad01,2023,89.3846235418876,2123.2195121951218,973,0.24152106885919836
martibr01,2019,89.00924690181127,2295.5786694825765,1124,0.27669039145907476
martibr01,2020,90.3965367965368,2210.5021645021643,275,0.2109090909090909
martibr01,2021,89.58125665601703,2189.7324093816633,953,0.2528856243441763
martibr01,2022,88.38573333333333,2214.548,796,0.2638190954773869
martica04,2017,91.39071405699649,2067.252507782774,3204,0.2852684144818976
martica04,2018,89.54602128737962,2120.0837723919917,2067,0.2660861151427189
martica04,2019,91.34953271028037,2064.426582278481,857,0.2742123687281214
martica04,2020,88.26938369781313,2083.2915811088296,581,0.27538726333907054
martica04,2021,88.64088050314466,2049.1514195583595,1609,0.24362958359229334
martich02,2018,91.38835616438357,2211.3674033149173,775,0.2593548387096774
martich02,2019,93.31209150326798,2207.284454244763,981,0.2996941896024465
martich02,2020,89.85248868778281,2177.2131519274376,466,0.30472103004291845
martich02,2021,91.4,2067.7986013986015,736,0.26358695652173914
martich02,2022,92.54669603524228,2126.7676211453745,928,0.2790948275862069
martich02,2023,93.05914127423823,2096.926592797784,790,0.2873417721518987
martico01,2017,82.39,1952.46,256,0.3046875
martico02,2019,91.77310344827588,2419.9126436781607,534,0.26779026217228463
martico02,2021,91.08891820580475,2325.4881266490765,417,0.21103117505995203
martico02,2022,90.78888888888889,2282.834879406308,558,0.24014336917562723
martida03,2022,88.47840690978887,2476.9740882917467,1044,0.2557471264367816
martiju01,2023,95.99252669039146,1964.932384341637,324,0.2808641975308642
martiky01,2017,88.06190476190476,2076.7380952380954,85,0.3176470588235294
martile01,2017,85.15294117647058,2111.823529411765,17,0.11764705882352941
martimi02,2017,79.675,1813.5833333333333,12,0.25
martini01,2017,88.79375000000002,2338.487723214286,2117,0.22626358053849788
martini01,2022,87.29117174959872,2238.988228999465,1963,0.28222109016811003
martini01,2023,86.748201027984,2298.017133066819,1863,0.3022007514761138
martini02,2019,68.15625,1490.125,16,0.25
martiru01,2019,85.12666666666667,2200.404761904762,45,0.2222222222222222
martise01,2021,87.03095238095239,2139.8690476190477,119,0.2857142857142857
martise01,2022,87.02338072669826,2219.6824644549765,641,0.28549141965678626
martise01,2023,86.90471938775511,2149.3644501278773,822,0.28345498783454987
marveja01,2019,86.41842900302115,1848.3575757575757,331,0.2175226586102719
mastrmi01,2023,74.07058823529412,1835.0588235294117,17,0.17647058823529413
mathije01,2018,80.995,1862.95,20,0.25
mathije01,2019,75.47407407407408,1749.4814814814815,27,0.1111111111111111
mathiwy01,2021,48.01,1181.6,10,0.1
matonni01,2021,83.125,2027.5,4,0.75
matonni01,2022,76.49600000000001,1917.04,25,0.24
matonph01,2017,89.78723702664797,2559.904628330996,871,0.2973593570608496
matonph01,2018,86.23289315726291,2634.357056694813,915,0.2863387978142076
matonph01,2019,86.67,2672.188019966722,679,0.29896907216494845
matonph01,2020,87.3403587443946,2651.8,488,0.319672131147541
matonph01,2021,85.66846381093058,2687.1381093057607,1444,0.3220221606648199
matonph01,2022,83.85893980233602,2664.3115349682107,1129,0.2949512843224092
matonph01,2023,80.80255057167986,2819.6070796460176,1163,0.29664660361135
mattsis01,2021,90.02290076335878,2158.664122137405,155,0.2129032258064516
matzety01,2020,90.67906250000001,2603.178125,680,0.3352941176470588
matzety01,2021,92.65748865355523,2562.71461014383,1392,0.2614942528735632
matzety01,2022,91.51374474053296,2528.3786816269285,732,0.2336065573770492
matzst01,2017,88.05132591958939,2168.0925449871465,1253,0.26256983240223464
matzst01,2018,89.14420505200594,2146.0776374442794,2850,0.2887719298245614
matzst01,2019,88.76669133974833,2188.5346168085894,2828,0.2733380480905233
matzst01,2020,89.14944707740916,2267.9399684044233,664,0.28012048192771083
matzst01,2021,88.9539985590778,2218.4152847873106,2776,0.27737752161383283
matzst01,2022,88.43899692937563,2289.2907949790797,988,0.3006072874493927
matzst01,2023,88.90456470588236,2255.53935296958,2125,0.28141176470588236
maurebr01,2017,91.66321951219513,2364.5704433497535,1107,0.2755194218608853
maurebr01,2018,89.98958630527817,2405.132075471698,748,0.2807486631016043
maydu01,2019,93.01453488372093,2587.806404657933,734,0.2683923705722071
maydu01,2020,94.84168241965973,2546.569128787879,1058,0.2580340264650284
maydu01,2021,94.4304347826087,2551.005940594059,595,0.33613445378151263
maydu01,2022,93.4938818565401,2538.2637130801686,474,0.2805907172995781
maydu01,2023,93.91850340136055,2500.582990397805,882,0.24489795918367346
mayermi01,2017,89.9910891089109,2156.8041237113403,170,0.24705882352941178
mayermi01,2018,92.40408388520972,2285.4982290436838,980,0.28061224489795916
mayermi01,2019,89.73224852071004,2320.19375,440,0.2818181818181818
mayermi01,2020,89.16568265682658,2233.027777777778,598,0.3377926421404682
mayermi01,2021,90.43259668508287,2274.5178713264495,1313,0.30236100533130233
mayermi01,2022,89.00229007633588,2189.566703417861,957,0.2445141065830721
mayermi01,2023,87.73724696356275,2152.68154158215,584,0.2465753424657534
mayfija01,2021,59.900000000000006,1487.3333333333333,3,0.3333333333333333
mayfija01,2022,60.684615384615384,713.0,13,0.3076923076923077
maytr01,2018,89.31205357142858,2302.671171171171,448,0.3125
maytr01,2019,90.99702886247877,2363.311910882605,1244,0.29180064308681675
maytr01,2020,91.4164351851852,2361.175925925926,471,0.32908704883227174
maytr01,2021,91.92640901771337,2308.314814814815,1242,0.28743961352657005
maytr01,2022,91.1338613861386,2171.140594059406,523,0.3231357552581262
maytr01,2023,89.26279069767443,2203.7303921568628,864,0.30092592592592593
mayzati01,2017,90.0181008902077,2171.226586102719,402,0.31592039800995025
mayzati01,2018,90.46600985221676,2088.3136288998357,678,0.2728613569321534
mayzati01,2019,91.84961997828448,2153.457608695652,974,0.26283367556468173
mayzati01,2021,92.33297413793103,2091.6475675675674,928,0.28987068965517243
mayzati01,2022,92.60802395209582,2063.157490396927,845,0.28402366863905326
mayzati01,2023,91.54879385964912,2104.2348993288592,912,0.2850877192982456
mazzach01,2019,88.73802816901409,1992.4501845018451,285,0.22807017543859648
mazzach01,2020,88.01970260223048,2130.4553903345727,592,0.25506756756756754
mazzach01,2021,85.96303418803419,2143.196581196581,483,0.28778467908902694
mazzach01,2022,83.4125925925926,2094.488888888889,173,0.24277456647398843
mazzoco01,2017,90.04574468085106,2262.52,188,0.22340425531914893
mazzoco01,2018,89.83821138211383,2305.1327433628317,202,0.26732673267326734
mcallza01,2017,92.49919759277834,2214.594845360825,1077,0.28876508820798513
mcallza01,2023,89.091875,2188.64375,188,0.24468085106382978
mcartja01,2023,87.98708133971292,2479.5096153846152,418,0.3014354066985646
mccanja02,2023,46.057142857142864,994.5714285714286,14,0.2857142857142857
mccarbr01,2017,89.71287192755499,2329.5855562784645,1653,0.2734422262552934
mccarbr01,2018,88.67730109204368,2274.3993685872138,1359,0.2619573215599706
mccarke01,2017,90.6751048951049,2147.2223776223777,770,0.23636363636363636
mccarke01,2018,89.29751984126983,1999.1575274177467,1078,0.25788497217068646
mccarke01,2019,88.62414928649834,1984.3175824175823,964,0.254149377593361
mccarke01,2020,86.63262411347517,1743.822695035461,190,0.21578947368421053
mccarki01,2022,88.42108013937282,2345.066317626527,608,0.27960526315789475
mccauda01,2021,83.94013605442176,1954.5238095238096,157,0.2484076433121019
mccauda01,2023,83.90229007633589,2264.2748091603053,160,0.3875
mcclare01,2019,91.69350282485875,2183.744318181818,354,0.21468926553672316
mcclare01,2020,91.36842105263158,2145.2982456140353,160,0.225
mcclash01,2020,92.9855855855856,2306.738738738739,181,0.32044198895027626
mcclash01,2021,91.08749999999999,2328.734109655507,2088,0.3045977011494253
mcclash01,2022,89.8486656200942,2216.288408644401,2598,0.325635103926097
mcclash01,2023,90.78266735858848,2133.554054054054,1941,0.30963420917053064
mccread01,2018,85.51333333333332,2590.266666666667,48,0.3333333333333333
mcculla02,2017,89.41447093266416,2525.303436714166,2510,0.28844621513944224
mcculla02,2018,89.1477080551847,2457.1081805990166,2385,0.2993710691823899
mcculla02,2020,88.54595041322314,2300.5599669148055,1246,0.31781701444622795
mcculla02,2021,88.250826306914,2441.1557432432433,3022,0.31204500330906687
mcculla02,2022,86.976,2498.140762463343,1025,0.28780487804878047
mcfartj01,2017,89.05195968645016,2044.070438799076,917,0.2148309705561614
mcfartj01,2018,87.98053467000837,2008.7961409395973,1212,0.23597359735973597
mcfartj01,2019,86.84758771929825,1933.044642857143,914,0.21334792122538293
mcfartj01,2020,85.00708446866486,1975.4207650273224,408,0.23774509803921567
mcfartj01,2021,86.38207381370825,1913.195079086116,610,0.20655737704918034
mcfartj01,2022,85.82251521298174,1918.7551867219918,518,0.21621621621621623
mcfartj01,2023,84.14450549450551,1995.901098901099,197,0.2639593908629442
mcgeeea01,2022,85.71739130434783,2258.5,46,0.21739130434782608
mcgeeea01,2023,86.20114942528735,2171.712643678161,121,0.2727272727272727
mcgeeja01,2017,93.81623843782117,2240.8489583333335,1003,0.24626121635094717
mcgeeja01,2018,91.69129464285713,2220.740782122905,935,0.24705882352941178
mcgeeja01,2019,91.08383311603652,2187.76871657754,783,0.24393358876117496
mcgeeja01,2020,93.60861678004535,2257.7949886104784,458,0.29694323144104806
mcgeeja01,2021,93.50979325353646,2122.593164277839,945,0.2613756613756614
mcgeeja01,2022,92.78012718600955,2037.8471337579617,647,0.22256568778979907
mcgousc01,2023,89.71799100449775,1910.3986435568952,1351,0.29681717246484085
mcgowdu01,2017,90.99497872340426,2193.5051067780873,1219,0.2206726825266612
mcgowke01,2017,87.12424242424241,2097.6,214,0.2803738317757009
mcgowky01,2018,86.80538461538463,2505.223076923077,130,0.24615384615384617
mcgowky01,2019,87.34060402684564,2561.9087719298245,361,0.2770083102493075
mcgowky01,2020,84.56383928571428,2693.0491071428573,232,0.33189655172413796
mcgowky01,2021,84.18244406196213,2611.0895008605853,624,0.28525641025641024
mcgraky01,2017,81.959793814433,1991.0687285223369,380,0.2868421052631579
mcgraky01,2018,81.55606060606058,2032.1515151515152,97,0.30927835051546393
mcguide02,2017,88.97942583732056,2310.79,210,0.2714285714285714
mcguide02,2018,88.59818181818181,2432.6914119359535,788,0.282994923857868
mcguire01,2022,61.98571428571428,1503.5714285714287,7,0.14285714285714285
mchugco01,2017,84.69449618966976,2426.3201035375323,1199,0.27773144286905754
mchugco01,2018,85.764,2539.4086886564764,1342,0.3360655737704918
mchugco01,2019,83.8822256568779,2581.078660436137,1343,0.2926284437825763
mchugco01,2021,83.27037383177569,2634.661365762395,1100,0.32181818181818184
mchugco01,2022,84.2825021872266,2649.410683012259,1159,0.27782571182053495
mchugco01,2023,84.3,2611.08679245283,1076,0.2732342007434944
mckaybr01,2019,89.72973273942094,2152.844097995546,914,0.2855579868708972
mckayda02,2019,88.10650887573965,2631.7475345167654,553,0.27848101265822783
mckayda02,2020,84.73421052631578,2255.7105263157896,80,0.2375
mckayda02,2022,87.34592592592593,2263.3185185185184,165,0.24848484848484848
mckenry01,2022,72.38709677419355,1796.967741935484,31,0.16129032258064516
mckenry01,2023,36.06666666666666,950.8888888888889,18,0.2777777777777778
mckentr01,2020,88.85653650254669,2222.8811544991513,589,0.28183361629881154
mckentr01,2021,88.61893670886077,2210.077974683544,2148,0.260707635009311
mckentr01,2022,88.51683998658169,2263.311491935484,3037,0.2663812973328943
mckentr01,2023,88.66633333333334,2234.5733333333333,445,0.25617977528089886
mckinza01,2023,79.99999999999999,1964.0454545454545,22,0.2727272727272727
mcmiljo01,2023,91.85636363636362,2276.2363636363634,55,0.43636363636363634
mcraeal01,2018,89.81940298507462,2137.6194029850744,190,0.2578947368421053
mcraeal01,2019,89.29205776173286,2181.978260869565,634,0.22397476340694006
mcraeal01,2020,88.73333333333333,2175.939393939394,80,0.3
mcraeal01,2021,89.75306122448978,2028.2448979591836,101,0.25742574257425743
meansjo01,2018,85.7560606060606,2196.4545454545455,66,0.22727272727272727
meansjo01,2019,86.54190298507463,2347.337565347274,2793,0.24633011099176513
meansjo01,2020,89.00536912751677,2435.461641991925,772,0.27979274611398963
meansjo01,2021,87.25069161920261,2336.786063569682,2549,0.2655943507257748
meansjo01,2022,85.85440000000001,2312.884,272,0.23897058823529413
meansjo01,2023,85.77109144542773,2282.510324483776,339,0.2448377581120944
mearsni01,2020,90.19122807017543,2423.9824561403507,158,0.25949367088607594
mearsni01,2021,89.74769874476986,2236.0774058577404,530,0.2641509433962264
mearsni01,2022,90.10967741935484,2297.032258064516,31,0.1935483870967742
mearsni01,2023,90.67838427947598,2282.5295404814005,491,0.2729124236252546
medervi01,2023,92.48636363636365,2322.753846153846,112,0.29464285714285715
medinad01,2020,87.57619047619048,2123.7261904761904,95,0.2631578947368421
medinad01,2021,88.2032258064516,2180.883870967742,155,0.2709677419354839
medinad01,2022,89.32834821428571,2271.2053571428573,448,0.24553571428571427
medinlu02,2023,90.80116396761133,2244.765812859383,2005,0.2483790523690773
medlekr01,2018,87.41245283018868,2322.1666666666665,313,0.2523961661341853
megiltr01,2021,92.39108280254777,2512.3014861995753,532,0.2819548872180451
megiltr01,2022,92.14393939393939,2585.564393939394,820,0.2524390243902439
megiltr01,2023,94.70449591280655,2607.975476839237,748,0.3302139037433155
megilty01,2021,90.60421725239617,2012.2837060702875,1565,0.265814696485623
megilty01,2022,91.79774614472123,2092.9880668257756,875,0.26171428571428573
megilty01,2023,90.04655724579663,2089.4270833333335,2520,0.24246031746031746
meisiry01,2018,86.3676712328767,2249.5470085470088,384,0.2526041666666667
meisiry01,2020,88.36612903225806,2215.6290322580644,62,0.1935483870967742
meisiry01,2021,88.37315436241612,2173.2348993288592,152,0.25
mejiaad01,2017,88.57759312320918,2366.26512455516,1856,0.26023706896551724
mejiaad01,2018,88.82016806722687,2395.0677966101694,417,0.21342925659472423
mejiaad01,2019,88.42368839427662,2446.2061688311687,697,0.2539454806312769
mejiafr01,2021,63.703571428571436,1697.642857142857,28,0.21428571428571427
mejiahu01,2020,87.64975609756097,2223.2487804878047,220,0.2636363636363636
mejiahu01,2021,88.55178147268407,2157.5890736342044,421,0.22802850356294538
mejiaje02,2021,88.9378818737271,2204.607942973523,989,0.2527805864509606
mejiaje02,2022,91.42542372881357,2323.7413793103447,100,0.3
mejiaje02,2023,91.22476635514018,2288.532710280374,247,0.2874493927125506
melanma01,2017,88.71826923076924,2590.1445086705203,582,0.25773195876288657
melanma01,2018,88.52760736196319,2501.0691244239633,689,0.25834542815674894
melanma01,2019,88.56410698878344,2443.5492227979275,1207,0.27009113504556753
melanma01,2020,87.8152380952381,2424.7738095238096,452,0.2721238938053097
melanma01,2021,88.58575418994414,2373.0288909599253,1129,0.2533215234720992
melanma01,2022,87.70698869475848,2338.986584107327,973,0.23227132579650564
mellake01,2017,92.39090909090909,2109.3076923076924,89,0.2696629213483146
mellake01,2018,90.4188118811881,2065.688442211055,213,0.2347417840375587
mellake01,2019,90.3442857142857,2031.9402985074628,125,0.224
mellake01,2020,91.03705882352942,2278.247058823529,204,0.31862745098039214
mellake01,2021,89.91195652173913,2138.9891304347825,99,0.25252525252525254
melviti01,2017,90.76268656716417,2212.208955223881,134,0.13432835820895522
melviti01,2019,84.68170515097691,2192.7201426024953,564,0.25354609929078015
mendeyo01,2017,88.89947643979059,2049.862433862434,229,0.21397379912663755
mendeyo01,2018,88.04288617886179,1990.5426829268292,572,0.24825174825174826
mendeyo01,2019,88.94800000000001,2043.59,193,0.3005181347150259
mendida01,2021,56.95333333333334,1656.3333333333333,15,0.4
mendida01,2023,60.284210526315796,1524.5263157894738,38,0.05263157894736842
menezco01,2019,88.0,2224.8227848101264,349,0.2836676217765043
menezco01,2020,87.83297297297298,2263.043956043956,205,0.22439024390243903
menezco01,2021,85.3461267605634,2156.9078014184397,319,0.2507836990595611
menezco01,2022,84.67916666666667,2271.125,24,0.20833333333333334
mengdda01,2017,86.48397534668722,2093.9840510366826,650,0.25846153846153846
mengdda01,2018,86.79748358862143,2145.8823529411766,1983,0.24710035300050429
mengdda01,2019,86.71545801526716,2194.619662363456,1133,0.23918799646954986
mengdda01,2020,85.88528138528139,2243.6406926406926,231,0.2813852813852814
mengdda01,2022,85.5016806722689,2099.6806722689075,132,0.3333333333333333
merceye01,2021,76.74374999999999,1947.875,32,0.21875
merriry01,2017,82.64576802507837,1741.427672955975,381,0.2755905511811024
merriwh01,2022,60.15384615384615,1613.6153846153845,13,0.38461538461538464
merryju01,2020,90.59442060085838,2163.5064935064934,263,0.2661596958174905
merryju01,2021,91.37975708502026,2156.5627530364372,247,0.291497975708502
merryju01,2022,91.46117647058823,2190.2573673870334,510,0.2725490196078431
merryju01,2023,91.0755700325733,2267.9200329760924,1293,0.31322505800464034
meyeral01,2017,91.36446568201563,2391.8444055944055,1301,0.28747117601844735
meyerbe02,2018,87.17669376693766,2164.533875338753,382,0.2094240837696335
meyerma01,2022,91.4090909090909,2427.7977528089887,132,0.29545454545454547
middlke01,2017,93.7344262295082,2423.2262396694214,1070,0.2803738317757009
middlke01,2018,92.70888888888888,2393.701949860724,429,0.27972027972027974
middlke01,2019,89.56223776223776,2292.492957746479,143,0.17482517482517482
middlke01,2020,93.25285714285714,2351.598086124402,257,0.2840466926070039
middlke01,2021,91.34936247723134,2307.8697247706423,627,0.2807017543859649
middlke01,2022,90.0171717171717,2254.5661016949152,297,0.31986531986531985
middlke01,2023,89.18317757009346,2172.885380116959,925,0.3091891891891892
mikolmi01,2018,88.8294274300932,2339.8938023450587,3157,0.2610072853975293
mikolmi01,2019,88.53891675025076,2328.8077702702703,3144,0.2566793893129771
mikolmi01,2021,88.2511988716502,2307.726375176305,709,0.2623413258110014
mikolmi01,2022,87.80832331730768,2326.8460843373496,3351,0.25634139062966277
mikolmi01,2023,87.5153846153846,2280.523076923077,3292,0.24939246658566222
mileywa01,2017,87.38244349819848,2206.5926666666664,3145,0.2394276629570747
mileywa01,2018,85.01635220125786,2215.5701643489256,1723,0.2623331398723157
mileywa01,2019,85.62252221462748,2176.443267259057,3160,0.2528481012658228
mileywa01,2020,84.31929824561404,2216.3180212014136,336,0.2648809523809524
mileywa01,2021,84.46428839654524,2145.8961480362536,2699,0.2545387180437199
mileywa01,2022,83.84830659536541,2142.27304964539,566,0.2826855123674912
mileywa01,2023,86.4166043780032,2118.741452991453,1948,0.2561601642710472
millean01,2017,88.21521539871678,2382.7304507819686,1146,0.35951134380453753
millean01,2018,87.32546063651591,2329.239460370995,684,0.3611111111111111
millean01,2019,86.19049466537344,2408.2078048780486,1104,0.322463768115942
millean01,2020,84.0800925925926,2408.189814814815,229,0.3231441048034934
millean01,2021,81.81643258426966,2291.5232722143865,712,0.32162921348314605
millebr02,2023,76.97435897435899,1856.2564102564102,39,0.1794871794871795
millebr04,2023,91.60711217183771,2480.622966507177,2191,0.2633500684618896
milleju02,2018,91.71581920903955,2461.9291925465836,885,0.2519774011299435
milleju02,2019,90.89454545454545,2434.576779026217,322,0.2732919254658385
milleju02,2021,90.11694915254238,2351.264406779661,295,0.2305084745762712
millema03,2023,94.28505747126437,2335.7710049423395,629,0.2591414944356121
millesh01,2017,90.97713864306785,2344.760542168675,684,0.2777777777777778
millesh01,2018,90.4341463414634,2297.9938271604938,328,0.22865853658536586
millesh01,2019,90.27645011600929,2311.6983758700694,942,0.24522292993630573
millesh01,2021,90.61003236245955,2337.21359223301,396,0.29292929292929293
millesh01,2022,87.93525179856115,2426.3956834532373,139,0.3669064748201439
millesh01,2023,89.66426553672316,2144.4950354609928,758,0.3034300791556728
millety01,2020,89.89342105263158,2288.6710526315787,104,0.21153846153846154
millety01,2022,87.36622807017542,2205.2863636363636,228,0.2412280701754386
millety01,2023,88.11026785714286,2318.0896860986545,294,0.29591836734693877
millsal02,2018,85.5777397260274,2181.886206896552,380,0.2789473684210526
millsal02,2019,83.37717770034843,2210.8275261324043,603,0.2885572139303483
millsal02,2020,83.71978835978835,2180.531914893617,1013,0.2744323790720632
millsal02,2021,83.34571280991734,2152.7589239524054,2020,0.24752475247524752
millsal02,2022,83.18377483443709,2154.3543046357618,338,0.2514792899408284
millsal02,2023,82.12750000000001,2290.0,40,0.225
millswy01,2021,89.65608695652173,2093.2576419213974,253,0.26877470355731226
millswy01,2022,87.52246520874752,2102.244532803181,541,0.27726432532347506
milneho01,2017,85.15369003690037,1944.1568265682656,634,0.27129337539432175
milneho01,2018,85.68933333333334,1975.8791946308725,221,0.2986425339366516
milneho01,2019,83.91571428571427,1957.2428571428572,151,0.41721854304635764
milneho01,2020,83.32814814814816,1901.6877323420074,305,0.3016393442622951
milneho01,2021,85.14525547445255,1914.081081081081,455,0.32967032967032966
milneho01,2022,84.26339691189827,1913.4258416742493,1136,0.31778169014084506
milneho01,2023,84.31579943235573,1882.8757281553399,1106,0.30198915009041594
milonto01,2017,84.11212446351931,2165.638619201726,1002,0.25349301397205587
milonto01,2018,83.26674641148325,2048.5048543689322,503,0.2922465208747515
milonto01,2019,82.41692216981133,2057.1774480712165,1793,0.2810931399888455
milonto01,2020,82.09469153515064,2006.6787264833574,711,0.28973277074542897
milonto01,2021,79.07545691906004,1965.3989501312335,383,0.2558746736292428
milonto01,2022,81.84411764705882,2042.9411764705883,238,0.23109243697478993
milonto01,2023,81.44846625766871,2033.196319018405,177,0.23728813559322035
minayju01,2017,90.65434243176178,2296.8974025974026,877,0.25655644241733183
minayju01,2018,92.32992299229922,2202.761744966443,959,0.2575599582898853
minayju01,2019,90.71004184100418,2142.407079646018,549,0.2495446265938069
minayju01,2021,91.93459302325581,1944.4032023289665,716,0.23044692737430167
minayju01,2022,90.52795698924731,1957.4354838709678,202,0.27722772277227725
minormi01,2017,90.60416319733555,2579.4171523730224,1364,0.27419354838709675
minormi01,2018,88.94158493526872,2472.3628874068263,2630,0.2532319391634981
minormi01,2019,88.4038129282097,2563.01021021021,3487,0.2804703183252079
minormi01,2020,87.78690591658582,2556.177669902913,1073,0.29636533084808947
minormi01,2021,87.04752949852507,2516.514053254438,2813,0.26661926768574473
minormi01,2022,86.52485714285714,2455.9713795077273,1750,0.25485714285714284
minteaj01,2017,93.1080971659919,2457.1061224489795,248,0.3185483870967742
minteaj01,2018,93.8468720821662,2443.784442361762,1146,0.3036649214659686
minteaj01,2019,92.36445578231293,2273.0391822827937,589,0.27164685908319186
minteaj01,2020,90.73645418326693,2247.25748502994,512,0.28515625
minteaj01,2021,91.72965708989805,2368.800185873606,1122,0.3146167557932264
minteaj01,2022,93.0186308492201,2343.1733102253033,1175,0.3097872340425532
minteaj01,2023,92.11690518783543,2368.0906642728905,1147,0.29293809938971227
miranar01,2017,87.766875,2083.1597196606417,2885,0.2467937608318891
